['#BESTXYZA', 'COM1', '0', '81.5', 'FINESTEERING', '1992', '60650.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856538.8725', '-4842968.1554', '4047982.4148', '2.1746', '4.2164', '4.0765', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0264', '0.0344', '-0.0447', '0.2599', '0.5040', '0.4872', '""', '0.150', '0.000', '0.000', '9', '8', '8', '8', '0', '06', '00', '03*dbe6f811\r\n']
['#SATXYZA', 'COM1', '0', '81.5', 'FINESTEERING', '1992', '60650.000', '00000000', '6f3c', '13306;0.0', '8', '3', '-12607532.1672', '-15818978.6464', '17221205.4370', '7925.786', '-1.281', '3.407', '0.0', '0.0', '26', '5296696.3386', '-24212158.6383', '9357324.5598', '-66410.595', '-1.793', '2.574', '0.0', '0.0', '31', '8635059.7532', '-12526791.3557', '21822084.8781', '40816.018', '-1.892', '2.673', '0.0', '0.0', '25', '14764591.5209', '3939035.4327', '21578286.7673', '-165441.992', '-0.428', '8.603', '0.0', '0.0', '22', '-10942050.6760', '-21231214.4303', '11849226.5556', '-95787.898', '-0.874', '3.194', '0.0', '0.0', '14', '14506788.4582', '-18018831.8553', '13179080.9619', '-28471.917', '-1.247', '2.785', '0.0', '0.0', '32', '20217972.9592', '-16592627.1754', '4403887.6836', '-158581.396', '0.572', '4.496', '0.0', '0.0', '16', '101539.9942', '-26284410.7728', '-1606975.2414', '9150.429', '0.336', '4.129', '0.0', '0.0*bf8d7657\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '60659.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.4194', '-4842968.2922', '4047982.2434', '1.9645', '3.9216', '3.6756', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0470', '0.0536', '-0.0517', '0.2348', '0.4687', '0.4393', '""', '0.150', '0.000', '0.000', '9', '8', '8', '8', '0', '06', '00', '03*0bcd3f77\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '60659.000', '00000000', '6f3c', '13306;0.0', '8', '3', '-12606723.9064', '-15838703.7636', '17203722.0393', '7925.808', '-1.278', '3.406', '0.0', '0.0', '26', '5299768.0225', '-24201550.8154', '9383093.7451', '-66410.562', '-1.103', '2.572', '0.0', '0.0', '31', '8656669.1955', '-12514559.6863', '21820908.9319', '40816.012', '-1.954', '2.674', '0.0', '0.0', '25', '14765161.8487', '3963988.9282', '21573575.0819', '-165442.012', '-0.421', '8.633', '0.0', '0.0', '22', '-10940399.2123', '-21244699.0626', '11826071.2687', '-95787.929', '-1.304', '3.195', '0.0', '0.0', '14', '14520750.3602', '-18023852.9028', '13156178.4516', '-28471.917', '-1.228', '2.786', '0.0', '0.0', '32', '20223608.8589', '-16593095.5571', '4375922.1891', '-158581.392', '0.991', '4.503', '0.0', '0.0', '16', '103684.3485', '-26285994.2994', '-1577681.7585', '9150.418', '0.334', '4.121', '0.0', '0.0*693e55bd\r\n']
['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '60669.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.5334', '-4842968.4629', '4047982.5351', '1.8597', '3.8893', '3.5118', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0034', '0.0132', '-0.0043', '0.2223', '0.4649', '0.4197', '""', '0.150', '0.000', '0.000', '9', '8', '8', '8', '0', '06', '00', '03*8bcc3b10\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '60669.000', '00000000', '6f3c', '13306;0.0', '8', '3', '-12605837.0988', '-15860597.8112', '17184261.2949', '7925.833', '-1.781', '3.405', '0.0', '0.0', '26', '5303189.2406', '-24189732.0166', '9411707.0571', '-66410.525', '-1.104', '2.571', '0.0', '0.0', '31', '8680685.4707', '-12500983.3705', '21819558.4374', '40816.006', '-1.959', '2.675', '0.0', '0.0', '25', '14765811.1768', '3991708.0281', '21568295.6867', '-165442.035', '-0.433', '8.667', '0.0', '0.0', '22', '-10938568.6609', '-21259652.8142', '11800319.5429', '-95787.964', '-1.304', '3.196', '0.0', '0.0', '14', '14536234.0551', '-18029426.2547', '13130704.8150', '-28471.916', '-1.229', '2.788', '0.0', '0.0', '32', '20229839.4289', '-16593599.3391', '4344840.5366', '-158581.387', '0.998', '4.511', '0.0', '0.0', '16', '106064.3902', '-26287715.8382', '-1545130.1745', '9150.407', '-0.116', '4.113', '0.0', '0.0*1aad795f\r\n']
['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '60673.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.4245', '-4842968.5238', '4047982.5108', '1.8599', '3.8877', '3.5125', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0199', '-0.0076', '-0.0036', '0.2223', '0.4647', '0.4198', '""', '0.150', '0.000', '0.000', '9', '8', '8', '8', '0', '06', '00', '03*452d7a63\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '60673.000', '00000000', '6f3c', '13306;0.0', '8', '3', '-12605485.6871', '-15869348.7148', '17176466.7644', '7925.843', '-1.779', '3.404', '0.0', '0.0', '26', '5304560.1653', '-24184994.9751', '9423146.7352', '-66410.510', '-1.104', '2.570', '0.0', '0.0', '31', '8690293.6735', '-12495557.1030', '21819005.3052', '40816.003', '-1.958', '2.676', '0.0', '0.0', '25', '14766075.5125', '4002793.5891', '21566170.9070', '-165442.044', '-0.424', '8.681', '0.0', '0.0', '22', '-10937837.7300', '-21265625.7101', '11790011.8990', '-95787.978', '-1.301', '3.197', '0.0', '0.0', '14', '14542418.8266', '-18031653.9358', '13120507.5893', '-28471.915', '-1.227', '2.789', '0.0', '0.0', '32', '20232322.3643', '-16593795.9360', '4332405.2716', '-158581.386', '1.002', '4.514', '0.0', '0.0', '16', '107015.6603', '-26288393.2712', '-1532108.5917', '9150.403', '-0.120', '4.110', '0.0', '0.0*234857b1\r\n']
['#BESTXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '60682.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.3844', '-4842968.9686', '4047982.6848', '1.8568', '3.6502', '3.4791', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0035', '-0.0342', '0.0068', '0.2219', '0.4363', '0.4158', '""', '0.150', '0.000', '0.000', '9', '8', '8', '8', '0', '06', '00', '03*be06c0ff\r\n']
['#SATXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '60682.000', '00000000', '6f3c', '13306;0.0', '8', '3', '-12604701.9145', '-15889024.1923', '17158907.7113', '7925.865', '-1.778', '3.403', '0.0', '0.0', '26', '5307649.8569', '-24174316.7528', '9448874.1842', '-66410.476', '-1.105', '2.569', '0.0', '0.0', '31', '8711915.6377', '-12483356.9138', '21817733.7365', '40815.998', '-1.953', '2.677', '0.0', '0.0', '25', '14766679.8830', '4027731.7254', '21561362.9528', '-165442.064', '-0.828', '8.712', '0.0', '0.0', '22', '-10936195.8119', '-21279046.7330', '11766805.1976', '-95788.010', '-1.303', '3.198', '0.0', '0.0', '14', '14556316.3632', '-18036662.7261', '13097547.6201', '-28471.914', '-1.225', '2.791', '0.0', '0.0', '32', '20237889.5603', '-16594227.9866', '4304420.5163', '-158581.381', '1.004', '4.522', '0.0', '0.0', '16', '109154.4817', '-26289894.1279', '-1502808.0808', '9150.392', '-0.131', '4.102', '0.0', '0.0*8c35cce6\r\n']
