['#BESTXYZA', 'COM1', '0', '83.5', 'FINESTEERING', '1992', '67919.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.0458', '-4842967.5570', '4047983.7789', '1.3981', '3.0563', '1.5222', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0102', '0.0476', '0.0387', '0.1671', '0.3653', '0.1819', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*ca3aade4\r\n']
['#SATXYZA', 'COM1', '0', '83.5', 'FINESTEERING', '1992', '67919.000', '00000000', '6f3c', '13306;0.0', '9', '14', '17941408.4776', '-17238249.7367', '-8765175.0427', '-28474.715', '2.038', '15.675', '0.0', '0.0', '9', '-13567337.0767', '-7224254.4160', '21624203.2422', '151721.711', '-1.205', '4.792', '0.0', '0.0', '3', '-12233188.1352', '-23392694.3236', '-3186981.6753', '7944.120', '0.221', '7.188', '0.0', '0.0', '8', '2592491.9916', '-23444271.2186', '-12015752.5841', '-28187.804', '3.270', '13.673', '0.0', '0.0', '26', '11856443.1134', '-9755587.0634', '21660946.8289', '-66382.724', '-1.984', '3.025', '0.0', '0.0', '31', '23751685.0526', '-7259757.3421', '10019252.0345', '40814.213', '-0.850', '6.318', '0.0', '0.0', '27', '12213806.5906', '-23426531.1034', '197400.9599', '110713.630', '-0.706', '3.924', '0.0', '0.0', '23', '-5476206.8166', '-18559557.8322', '18276812.0812', '-65533.602', '-2.126', '2.601', '0.0', '0.0', '16', '4268770.9220', '-18154217.3619', '18586715.2544', '9141.611', '-1.961', '2.356', '0.0', '0.0*0ee1bbb1\r\n']
['#BESTXYZA', 'COM1', '0', '83.5', 'FINESTEERING', '1992', '67920.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1474', '-4842967.5901', '4047984.0907', '1.4189', '3.0571', '1.7108', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0170', '0.0249', '-0.0367', '0.1696', '0.3654', '0.2045', '""', '0.150', '0.000', '0.000', '8', '8', '8', '8', '0', '06', '00', '03*b6805cd4\r\n']
['#SATXYZA', 'COM1', '0', '83.5', 'FINESTEERING', '1992', '67920.000', '00000000', '6f3c', '13306;0.0', '8', '14', '17941031.6123', '-17237120.5374', '-8768090.1944', '-28474.716', '2.049', '15.686', '0.0', '0.0', '9', '-13566090.2105', '-7226713.6387', '21624162.7086', '151721.711', '-1.206', '4.791', '0.0', '0.0', '3', '-12232741.2643', '-23392501.6723', '-3190120.2794', '7944.122', '0.222', '7.190', '0.0', '0.0', '26', '11857981.9502', '-9753303.0433', '21661145.9717', '-66382.720', '-1.983', '3.026', '0.0', '0.0', '31', '23752939.8411', '-7259563.5352', '10016447.0534', '40814.213', '-0.849', '6.319', '0.0', '0.0', '27', '12214015.7074', '-23426386.0255', '200628.7412', '110713.629', '-0.708', '3.924', '0.0', '0.0', '23', '-5475002.5059', '-18561512.3778', '18275121.0981', '-65533.602', '-2.126', '2.601', '0.0', '0.0', '16', '4270008.7674', '-18152156.8636', '18588470.7226', '9141.610', '-1.961', '2.356', '0.0', '0.0*968ce7cf\r\n']
['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '67922.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.0785', '-4842967.5728', '4047983.8579', '1.4053', '3.0568', '1.5863', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0089', '-0.0257', '0.0239', '0.1680', '0.3654', '0.1896', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*2749ad3f\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '67922.000', '00000000', '6f3c', '13306;0.0', '9', '14', '17940277.4934', '-17234861.1261', '-8773919.9266', '-28474.717', '2.048', '15.709', '0.0', '0.0', '9', '-13563596.9020', '-7231632.2822', '21624080.2567', '151721.712', '-1.206', '4.789', '0.0', '0.0', '3', '-12231846.8552', '-23392115.4505', '-3196397.2847', '7944.128', '0.229', '7.194', '0.0', '0.0', '8', '2595176.8581', '-23448082.5947', '-12007727.5771', '-28187.806', '3.276', '13.664', '0.0', '0.0', '26', '11861060.0548', '-9748735.2091', '21661542.8732', '-66382.713', '-1.983', '3.026', '0.0', '0.0', '31', '23755448.4030', '-7259176.1340', '10010836.4675', '40814.213', '-0.848', '6.322', '0.0', '0.0', '27', '12214433.4074', '-23426094.8155', '207084.2908', '110713.629', '-0.705', '3.922', '0.0', '0.0', '23', '-5472594.4798', '-18565421.1150', '18271737.9730', '-65533.601', '-2.127', '2.600', '0.0', '0.0', '16', '4272485.1483', '-18148035.5094', '18591980.4412', '9141.607', '-1.962', '2.356', '0.0', '0.0*8203a60b\r\n']
['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '67923.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.0743', '-4842967.5741', '4047983.8516', '1.4073', '3.0568', '1.6043', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0099', '0.0041', '-0.0015', '0.1682', '0.3654', '0.1918', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*7ad07ad8\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '67923.000', '00000000', '6f3c', '13306;0.0', '9', '14', '17939900.2399', '-17233730.9140', '-8776834.5070', '-28474.718', '2.033', '15.721', '0.0', '0.0', '9', '-13562350.4597', '-7234091.7029', '21624038.3384', '151721.713', '-1.203', '4.788', '0.0', '0.0', '3', '-12231399.3168', '-23391921.8800', '-3199535.6857', '7944.130', '0.224', '7.196', '0.0', '0.0', '8', '2596071.3592', '-23449352.5561', '-12005052.0585', '-28187.807', '3.278', '13.637', '0.0', '0.0', '26', '11862599.3225', '-9746451.3950', '21661740.6321', '-66382.709', '-1.983', '3.026', '0.0', '0.0', '31', '23756702.1763', '-7258982.5396', '10008030.8628', '40814.213', '-0.848', '6.323', '0.0', '0.0', '27', '12214641.9907', '-23425948.6834', '210312.0590', '110713.628', '-0.707', '3.921', '0.0', '0.0', '23', '-5471390.7644', '-18567375.3066', '18270045.8310', '-65533.601', '-2.127', '2.600', '0.0', '0.0', '16', '4273723.6837', '-18145974.6535', '18593734.6916', '9141.606', '-1.962', '2.356', '0.0', '0.0*5d48ad5f\r\n']
['#BESTXYZA', 'COM1', '0', '82.5', 'FINESTEERING', '1992', '67924.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1417', '-4842967.5952', '4047984.1151', '1.4081', '3.0569', '1.6105', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0025', '0.0071', '0.0077', '0.1683', '0.3654', '0.1925', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*66a4b339\r\n']
['#SATXYZA', 'COM1', '0', '82.5', 'FINESTEERING', '1992', '67924.000', '00000000', '6f3c', '13306;0.0', '9', '14', '17939522.8570', '-17232600.3642', '-8779748.8966', '-28474.719', '2.024', '15.733', '0.0', '0.0', '9', '-13561104.1588', '-7236551.1894', '21623995.9586', '151721.713', '-1.201', '4.787', '0.0', '0.0', '3', '-12230951.5559', '-23391728.0032', '-3202674.0188', '7944.133', '0.228', '7.199', '0.0', '0.0', '8', '2596965.6331', '-23450622.2688', '-12002376.2819', '-28187.808', '3.305', '13.628', '0.0', '0.0', '26', '11864138.7339', '-9744167.6498', '21661937.9296', '-66382.705', '-1.983', '3.027', '0.0', '0.0', '31', '23757955.6112', '-7258789.0161', '10005225.0505', '40814.213', '-0.848', '6.325', '0.0', '0.0', '27', '12214850.3962', '-23425802.2000', '213539.8226', '110713.628', '-0.709', '3.921', '0.0', '0.0', '23', '-5470187.2474', '-18569329.3800', '18268353.3029', '-65533.601', '-2.128', '2.600', '0.0', '0.0', '16', '4274962.4492', '-18143913.6786', '18595488.5358', '9141.605', '-1.962', '2.356', '0.0', '0.0*62662a96\r\n']
