['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67245.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.9385', '-4842967.4253', '4047984.4352', '1.3145', '3.0979', '1.6777', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0162', '0.0332', '-0.0024', '0.1571', '0.3703', '0.2005', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*c2839c05\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67245.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18163205.1516', '-17922723.0815', '-6760348.3785', '-28474.181', '0.971', '10.400', '0.0', '0.0', '9', '-14438255.5708', '-5584788.2650', '21546571.9770', '151721.371', '-0.862', '5.572', '0.0', '0.0', '3', '-12485774.2433', '-23451101.5148', '-1059594.9396', '7942.389', '-0.249', '6.024', '0.0', '0.0', '26', '10853615.1150', '-11307621.7868', '21422066.3346', '-66385.380', '-2.043', '2.834', '0.0', '0.0', '31', '22830583.5628', '-7408834.4188', '11859556.8247', '40814.194', '-0.945', '5.509', '0.0', '0.0', '22', '-8546605.4781', '-23864096.9607', '-7665990.8319', '-95813.333', '1.689', '9.817', '0.0', '0.0', '27', '12030015.5704', '-23445733.9073', '-1975535.3957', '110713.844', '-0.533', '4.468', '0.0', '0.0', '23', '-6332888.1576', '-17218541.2665', '19327004.4706', '-65533.835', '-1.961', '2.689', '0.0', '0.0', '16', '3486808.8482', '-19512373.0862', '17313186.7579', '9142.399', '-1.935', '2.336', '0.0', '0.0*1883d11a\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67247.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.9506', '-4842967.4366', '4047984.4407', '1.3146', '3.0981', '1.6773', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0202', '-0.0137', '0.0202', '0.1571', '0.3703', '0.2005', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*eeffeb0a\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67247.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18162650.1848', '-17920917.4033', '-6766405.8217', '-28474.182', '0.971', '10.410', '0.0', '0.0', '9', '-14435586.0545', '-5589591.0773', '21547112.0018', '151721.372', '-0.865', '5.569', '0.0', '0.0', '3', '-12485162.2356', '-23451144.0670', '-1065932.9220', '7942.394', '-0.246', '6.026', '0.0', '0.0', '26', '10856484.7814', '-11302988.0911', '21423083.3027', '-66385.373', '-2.044', '2.834', '0.0', '0.0', '31', '22833534.4953', '-7408330.8854', '11854253.0303', '40814.194', '-0.946', '5.511', '0.0', '0.0', '22', '-8544879.8359', '-23862802.5358', '-7671759.7215', '-95813.341', '1.684', '9.825', '0.0', '0.0', '27', '12030694.3398', '-23445904.8046', '-1969105.6628', '110713.843', '-0.536', '4.466', '0.0', '0.0', '23', '-6330214.0034', '-17222581.0557', '19324157.3105', '-65533.834', '-1.964', '2.689', '0.0', '0.0', '16', '3488974.8335', '-19508443.6160', '17317226.5598', '9142.397', '-1.937', '2.336', '0.0', '0.0*394bfaf6\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '67249.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.9621', '-4842967.4553', '4047984.4487', '1.3147', '3.0984', '1.6769', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0453', '-0.0103', '0.0569', '0.1571', '0.3703', '0.2004', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*7b335120\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '67249.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18162094.5568', '-17919110.3909', '-6772462.6782', '-28474.184', '0.971', '10.421', '0.0', '0.0', '9', '-14432917.0142', '-5594394.3098', '21547650.1872', '151721.373', '-0.863', '5.566', '0.0', '0.0', '3', '-12484549.4466', '-23451185.3074', '-1072270.8138', '7942.399', '-0.243', '6.029', '0.0', '0.0', '26', '10859355.1048', '-11298354.5096', '21424098.4445', '-66385.365', '-2.043', '2.835', '0.0', '0.0', '31', '22836484.1631', '-7407827.7547', '11848948.2510', '40814.194', '-0.946', '5.513', '0.0', '0.0', '22', '-8543153.2642', '-23861507.0733', '-7677527.9522', '-95813.349', '1.694', '9.832', '0.0', '0.0', '27', '12031372.2758', '-23446074.3727', '-1962675.7597', '110713.843', '-0.535', '4.464', '0.0', '0.0', '23', '-6327540.6288', '-17226620.5401', '19321308.5222', '-65533.833', '-1.963', '2.689', '0.0', '0.0', '16', '3491141.7340', '-19504513.4866', '17321264.8470', '9142.394', '-1.936', '2.336', '0.0', '0.0*198b8658\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '67251.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.9672', '-4842967.4583', '4047984.4609', '1.3149', '3.0987', '1.6768', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0068', '-0.0256', '-0.0031', '0.1572', '0.3704', '0.2004', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*dbae7369\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '67251.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18161538.2680', '-17917302.0441', '-6778518.9474', '-28474.185', '0.977', '10.431', '0.0', '0.0', '9', '-14430248.4500', '-5599197.9623', '21548186.5329', '151721.374', '-0.860', '5.563', '0.0', '0.0', '3', '-12483935.8761', '-23451225.2361', '-1078608.6147', '7942.404', '-0.238', '6.032', '0.0', '0.0', '26', '10862226.0851', '-11293721.0427', '21425111.7598', '-66385.357', '-2.039', '2.835', '0.0', '0.0', '31', '22839432.5660', '-7407325.0262', '11843642.4870', '40814.194', '-0.942', '5.515', '0.0', '0.0', '22', '-8541425.7627', '-23860210.5734', '-7683295.5236', '-95813.358', '1.693', '9.840', '0.0', '0.0', '27', '12032049.3789', '-23446242.6111', '-1956245.6870', '110713.842', '-0.531', '4.462', '0.0', '0.0', '23', '-6324868.0340', '-17230659.7193', '19318458.1058', '-65533.832', '-1.961', '2.688', '0.0', '0.0', '16', '3493309.5499', '-19500582.6986', '17325301.6190', '9142.392', '-1.932', '2.336', '0.0', '0.0*4df60ab7\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '67252.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.9671', '-4842967.4467', '4047984.4611', '1.3150', '3.0989', '1.6765', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0033', '-0.0212', '0.0187', '0.1572', '0.3704', '0.2004', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*c80c217c\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '67252.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18161259.8759', '-17916397.3703', '-6781546.8617', '-28474.186', '0.973', '10.436', '0.0', '0.0', '9', '-14428914.3465', '-5601599.9459', '21548454.0160', '151721.375', '-0.861', '5.562', '0.0', '0.0', '3', '-12483628.7976', '-23451244.7087', '-1081777.4808', '7942.407', '-0.240', '6.034', '0.0', '0.0', '26', '10863661.8216', '-11291404.3524', '21425617.7325', '-66385.353', '-2.039', '2.835', '0.0', '0.0', '31', '22840906.2929', '-7407073.8127', '11840989.2359', '40814.194', '-0.940', '5.516', '0.0', '0.0', '22', '-8540561.6632', '-23859561.9346', '-7686179.0619', '-95813.362', '1.690', '9.844', '0.0', '0.0', '27', '12032387.6182', '-23446326.2317', '-1953030.5872', '110713.842', '-0.530', '4.461', '0.0', '0.0', '23', '-6323532.0291', '-17232679.1943', '19317032.2872', '-65533.832', '-1.961', '2.688', '0.0', '0.0', '16', '3494393.8012', '-19498617.0577', '17327319.4367', '9142.391', '-1.932', '2.337', '0.0', '0.0*3ee167b4\r\n']
