['#BESTXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68586.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.3991', '-4842968.4452', '4047984.8006', '1.4474', '3.1613', '1.5384', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0018', '-0.1060', '0.0759', '0.1730', '0.3779', '0.1839', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*390f3e92\r\n']
['#SATXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68586.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12768424.8544', '-8876227.5799', '21494770.5720', '151722.045', '-1.360', '4.234', '0.0', '0.0', '27', '12316170.3652', '-23250652.8331', '2345932.8743', '110713.405', '-1.001', '3.524', '0.0', '0.0', '31', '24512141.4350', '-7143926.7482', '8105064.0470', '40814.250', '-0.690', '7.410', '0.0', '0.0', '8', '3140270.3292', '-24234031.4004', '-10177223.9980', '-28188.282', '1.769', '9.401', '0.0', '0.0', '22', '-7172554.5879', '-22781402.2022', '-11361679.6852', '-95819.021', '2.027', '20.145', '0.0', '0.0', '26', '12912986.7586', '-8250177.1895', '21691216.6802', '-66380.078', '-2.002', '3.260', '0.0', '0.0', '3', '-11883941.0867', '-23197967.0810', '-5262140.4077', '7945.835', '0.538', '8.917', '0.0', '0.0', '23', '-4716973.3654', '-19834004.8192', '17064853.4978', '-65533.449', '-2.388', '2.544', '0.0', '0.0', '16', '5145246.0603', '-16756757.1005', '19665684.6054', '9140.864', '-2.094', '2.397', '0.0', '0.0*d3e81894\r\n']
['#BESTXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68589.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.4319', '-4842968.4693', '4047984.7742', '1.4476', '3.1609', '1.5381', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0444', '0.2604', '-0.2173', '0.1730', '0.3778', '0.1838', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*05bc6da0\r\n']
['#SATXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68589.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12764985.5108', '-8883696.7400', '21493726.0173', '151722.047', '-1.369', '4.232', '0.0', '0.0', '27', '12316473.9395', '-23249499.4139', '2355560.9162', '110713.404', '-1.007', '3.523', '0.0', '0.0', '31', '24515210.0615', '-7143455.8608', '8096272.1306', '40814.250', '-0.693', '7.415', '0.0', '0.0', '8', '3142516.7095', '-24237310.5415', '-10168721.5481', '-28188.284', '1.767', '9.387', '0.0', '0.0', '22', '-7168977.7954', '-22778540.6546', '-11369506.4257', '-95819.034', '2.035', '20.189', '0.0', '0.0', '26', '12917866.7471', '-8243500.2471', '21690888.6841', '-66380.066', '-2.008', '3.261', '0.0', '0.0', '3', '-11882130.9296', '-23196800.2937', '-5271376.4105', '7945.843', '0.538', '8.927', '0.0', '0.0', '23', '-4713757.1908', '-19839590.9405', '17059030.1850', '-65533.449', '-2.394', '2.544', '0.0', '0.0', '16', '5149416.5768', '-16750382.5277', '19670113.9068', '9140.861', '-2.101', '2.397', '0.0', '0.0*eb0e965b\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68591.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.6229', '-4842968.4280', '4047984.7777', '1.4477', '3.1606', '1.5378', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.1151', '-0.0798', '0.0966', '0.1730', '0.3778', '0.1838', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*90c3e9e4\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68591.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12762693.4080', '-8888676.3040', '21493027.3535', '151722.048', '-1.372', '4.230', '0.0', '0.0', '27', '12316675.5985', '-23248728.6456', '2361979.3559', '110713.403', '-1.011', '3.522', '0.0', '0.0', '31', '24517254.0367', '-7143142.1308', '8090410.0135', '40814.250', '-0.693', '7.419', '0.0', '0.0', '8', '3144013.2453', '-24239495.2216', '-10163052.1555', '-28188.286', '1.771', '9.378', '0.0', '0.0', '22', '-7166591.9898', '-22776631.9777', '-11374723.0277', '-95819.043', '2.029', '20.219', '0.0', '0.0', '26', '12921120.6649', '-8239049.4809', '21690667.7123', '-66380.058', '-2.012', '3.262', '0.0', '0.0', '3', '-11880922.9308', '-23196021.0333', '-5277533.1866', '7945.848', '0.533', '8.933', '0.0', '0.0', '23', '-4711614.0578', '-19843314.2265', '17055146.1671', '-65533.448', '-2.397', '2.544', '0.0', '0.0', '16', '5152198.0462', '-16746132.4462', '19673064.6301', '9140.858', '-2.102', '2.398', '0.0', '0.0*2ea33548\r\n']
['#BESTXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68593.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.7718', '-4842968.3521', '4047984.7923', '1.4478', '3.1604', '1.5377', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.1209', '0.1183', '-0.0969', '0.1730', '0.3777', '0.1838', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*50c9ba1d\r\n']
['#SATXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68593.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12760401.9394', '-8893655.9670', '21492326.8545', '151722.049', '-1.370', '4.229', '0.0', '0.0', '27', '12316876.6792', '-23247956.4193', '2368397.5914', '110713.402', '-1.012', '3.521', '0.0', '0.0', '31', '24519296.5913', '-7142828.5560', '8084547.2249', '40814.251', '-0.691', '7.423', '0.0', '0.0', '8', '3145508.9408', '-24241678.7701', '-10157381.8889', '-28188.287', '1.755', '9.370', '0.0', '0.0', '22', '-7164205.1620', '-22774722.5184', '-11379938.6494', '-95819.052', '2.061', '20.248', '0.0', '0.0', '26', '12924375.0563', '-8234599.1378', '21690444.8943', '-66380.050', '-2.015', '3.263', '0.0', '0.0', '3', '-11879713.9495', '-23195240.6516', '-5283689.5152', '7945.853', '0.547', '8.940', '0.0', '0.0', '23', '-4709471.7110', '-19847036.8763', '17051260.7020', '-65533.448', '-2.396', '2.543', '0.0', '0.0', '16', '5154980.4158', '-16741882.0721', '19676013.6378', '9140.856', '-2.104', '2.398', '0.0', '0.0*90e2aa70\r\n']
['#BESTXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68594.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.8654', '-4842968.2979', '4047984.7802', '1.4479', '3.1602', '1.5376', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0833', '0.0919', '-0.0317', '0.1731', '0.3777', '0.1838', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*0e114abd\r\n']
['#SATXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68594.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12759256.4431', '-8896145.8354', '21491975.9168', '151722.049', '-1.367', '4.228', '0.0', '0.0', '27', '12316977.0027', '-23247569.7593', '2371606.6324', '110713.402', '-1.013', '3.520', '0.0', '0.0', '31', '24520317.3357', '-7142671.8268', '8081615.5790', '40814.251', '-0.691', '7.425', '0.0', '0.0', '8', '3146256.4735', '-24242770.1198', '-10154546.4281', '-28188.288', '1.748', '9.365', '0.0', '0.0', '22', '-7163011.3649', '-22773767.4955', '-11382546.0924', '-95819.056', '2.065', '20.263', '0.0', '0.0', '26', '12926002.4294', '-8232374.1251', '21690332.7930', '-66380.046', '-2.013', '3.263', '0.0', '0.0', '3', '-11879109.0904', '-23194850.0404', '-5286767.5116', '7945.855', '0.553', '8.943', '0.0', '0.0', '23', '-4708400.8325', '-19848897.9624', '17049317.4268', '-65533.448', '-2.396', '2.543', '0.0', '0.0', '16', '5156371.9382', '-16739756.7755', '19677487.4982', '9140.855', '-2.104', '2.398', '0.0', '0.0*31dbbcdb\r\n']
