['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '63381.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.7208', '-4842967.6892', '4047983.2629', '1.4275', '2.5509', '2.4759', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0219', '-0.0152', '-0.0039', '0.1706', '0.3049', '0.2959', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*eb53aad3\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '63381.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10461122.9157', '-24101693.5038', '4089142.1094', '-95797.811', '-0.797', '3.976', '0.0', '0.0', '3', '-12671483.6649', '-20761968.0648', '10712440.7090', '7932.623', '-1.583', '3.527', '0.0', '0.0', '32', '20772757.2841', '-15932299.1197', '-4203648.7247', '-158580.154', '2.315', '9.580', '0.0', '0.0', '29', '17968673.9823', '1798670.7699', '19457059.3515', '145082.656', '-0.821', '7.765', '0.0', '0.0', '31', '15210090.8447', '-9458061.1746', '19785212.9507', '40814.767', '-1.906', '3.283', '0.0', '0.0', '26', '6682829.1625', '-19861016.6940', '16234717.3679', '-66400.329', '-1.793', '2.365', '0.0', '0.0', '14', '17560004.9008', '-19136209.8681', '5386384.9351', '-28472.154', '-0.744', '3.687', '0.0', '0.0', '23', '-12760007.1007', '-9417201.5069', '21601934.7876', '-65536.464', '-1.486', '4.110', '0.0', '0.0', '16', '833854.7593', '-25287359.0384', '7170951.0755', '9147.112', '-0.939', '2.763', '0.0', '0.0*6e70f486\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '63383.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.7240', '-4842967.6530', '4047983.2393', '1.4276', '2.5507', '2.4749', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0777', '0.0229', '-0.0950', '0.1706', '0.3049', '0.2958', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*c6978dd8\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '63383.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10460668.4891', '-24102858.4499', '4083067.6959', '-95797.818', '-0.797', '3.977', '0.0', '0.0', '3', '-12671648.7297', '-20764727.0181', '10706915.5625', '7932.628', '-1.582', '3.527', '0.0', '0.0', '32', '20772390.7752', '-15931126.7632', '-4209874.0176', '-158580.153', '2.311', '9.588', '0.0', '0.0', '29', '17965028.8978', '1802006.0917', '19460117.7847', '145082.653', '-0.815', '7.766', '0.0', '0.0', '31', '15214761.1935', '-9456323.8657', '19782528.9984', '40814.767', '-1.907', '3.284', '0.0', '0.0', '26', '6684261.2795', '-19857112.5555', '16238927.4598', '-66400.322', '-1.794', '2.365', '0.0', '0.0', '14', '17561371.7219', '-19136593.2371', '5380207.0219', '-28472.155', '-0.741', '3.688', '0.0', '0.0', '23', '-12756180.6234', '-9420964.2162', '21602477.1847', '-65536.462', '-1.484', '4.109', '0.0', '0.0', '16', '834582.8370', '-25285572.2365', '7177122.5603', '9147.110', '-0.938', '2.762', '0.0', '0.0*dbed2de6\r\n']
['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '63384.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.6626', '-4842967.6554', '4047983.2024', '1.4277', '2.5505', '2.4745', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0701', '0.0132', '-0.1192', '0.1706', '0.3048', '0.2958', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*976cb814\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '63384.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10460441.1540', '-24103440.3983', '4080030.3593', '-95797.822', '-0.797', '3.978', '0.0', '0.0', '3', '-12671731.2613', '-20766105.9810', '10704152.6482', '7932.630', '-1.581', '3.528', '0.0', '0.0', '32', '20772207.1484', '-15930540.1608', '-4212986.5290', '-158580.153', '2.315', '9.592', '0.0', '0.0', '29', '17963206.2897', '1803674.1080', '19461646.3793', '145082.651', '-0.812', '7.767', '0.0', '0.0', '31', '15217096.2008', '-9455455.5002', '19781186.4001', '40814.766', '-1.907', '3.284', '0.0', '0.0', '26', '6684977.6038', '-19855160.1640', '16241031.9845', '-66400.318', '-1.794', '2.365', '0.0', '0.0', '14', '17562054.6678', '-19136784.6106', '5377117.8929', '-28472.155', '-0.741', '3.689', '0.0', '0.0', '23', '-12754267.5019', '-9422845.7718', '21602747.7121', '-65536.461', '-1.484', '4.108', '0.0', '0.0', '16', '834947.0506', '-25284678.2856', '7180208.0667', '9147.108', '-0.938', '2.762', '0.0', '0.0*131925a5\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '63385.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.5946', '-4842967.7081', '4047983.1628', '1.4277', '2.5505', '2.4738', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0771', '0.0608', '0.0135', '0.1706', '0.3048', '0.2957', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*8a589d5e\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '63385.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10460213.7376', '-24104021.9969', '4076992.9363', '-95797.826', '-0.795', '3.978', '0.0', '0.0', '3', '-12671813.7925', '-20767484.6013', '10701389.5067', '7932.633', '-1.582', '3.528', '0.0', '0.0', '32', '20772023.2733', '-15929953.2758', '-4216098.9502', '-158580.152', '2.318', '9.596', '0.0', '0.0', '29', '17961383.6376', '1805342.3613', '19463174.5592', '145082.649', '-0.811', '7.768', '0.0', '0.0', '31', '15219431.0965', '-9454587.3272', '19779843.3869', '40814.766', '-1.907', '3.284', '0.0', '0.0', '26', '6685694.1053', '-19853207.5578', '16243136.1615', '-66400.314', '-1.794', '2.365', '0.0', '0.0', '14', '17562737.3041', '-19136975.7766', '5374028.6491', '-28472.155', '-0.740', '3.689', '0.0', '0.0', '23', '-12752354.4585', '-9424727.4614', '21603017.7920', '-65536.460', '-1.484', '4.108', '0.0', '0.0', '16', '835311.3806', '-25283783.9681', '7183293.4156', '9147.107', '-0.938', '2.762', '0.0', '0.0*f1051a0f\r\n']
['#BESTXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '63386.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.5029', '-4842967.7473', '4047983.1040', '1.4278', '2.5506', '2.4744', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0453', '-0.0179', '0.0217', '0.1707', '0.3049', '0.2957', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*81043c33\r\n']
['#SATXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '63386.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10459986.2398', '-24104603.2458', '4073955.4268', '-95797.829', '-0.769', '3.979', '0.0', '0.0', '3', '-12671896.3230', '-20768862.8791', '10698626.1379', '7932.635', '-1.561', '3.528', '0.0', '0.0', '32', '20771839.1501', '-15929366.1079', '-4219211.2812', '-158580.152', '2.344', '9.601', '0.0', '0.0', '29', '17959560.9418', '1807010.8515', '19464702.3243', '145082.647', '-0.796', '7.768', '0.0', '0.0', '31', '15221765.8806', '-9453719.3469', '19778499.9591', '40814.766', '-1.885', '3.285', '0.0', '0.0', '26', '6686410.7840', '-19851254.7369', '16245239.9909', '-66400.310', '-1.774', '2.365', '0.0', '0.0', '14', '17563419.6307', '-19137166.7352', '5370939.2905', '-28472.156', '-0.716', '3.690', '0.0', '0.0', '23', '-12750441.4934', '-9426609.2849', '21603287.4246', '-65536.459', '-1.464', '4.107', '0.0', '0.0', '16', '835675.8272', '-25282889.2840', '7186378.6069', '9147.106', '-0.917', '2.762', '0.0', '0.0*36961eaa\r\n']
['#BESTXYZA', 'COM1', '0', '78.5', 'FINESTEERING', '1992', '63388.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.3414', '-4842967.8106', '4047983.0183', '1.4280', '2.5501', '2.4722', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.2367', '0.0274', '0.1200', '0.1707', '0.3048', '0.2955', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*f7f17916\r\n']
['#SATXYZA', 'COM1', '0', '78.5', 'FINESTEERING', '1992', '63388.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10459531.0000', '-24105764.6943', '4067880.1486', '-95797.837', '-0.749', '3.980', '0.0', '0.0', '3', '-12672061.3819', '-20771618.4070', '10693098.7189', '7932.640', '-1.532', '3.528', '0.0', '0.0', '32', '20771470.1594', '-15928190.9237', '-4225435.6723', '-158580.151', '2.385', '9.609', '0.0', '0.0', '29', '17955915.4189', '1810348.5427', '19467756.6101', '145082.644', '-0.784', '7.770', '0.0', '0.0', '31', '15226435.1140', '-9451983.9639', '19775811.8591', '40814.765', '-1.859', '3.285', '0.0', '0.0', '26', '6687844.6735', '-19847348.4511', '16249446.6066', '-66400.303', '-1.752', '2.365', '0.0', '0.0', '14', '17564783.3551', '-19137548.0297', '5364760.2291', '-28472.156', '-0.689', '3.691', '0.0', '0.0', '23', '-12746615.7978', '-9430373.3335', '21603825.3472', '-65536.457', '-1.440', '4.106', '0.0', '0.0', '16', '836405.0704', '-25281098.8161', '7192548.5170', '9147.103', '-0.891', '2.761', '0.0', '0.0*8c3bd4a0\r\n']
['#BESTXYZA', 'COM1', '0', '78.5', 'FINESTEERING', '1992', '63389.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.3201', '-4842967.8231', '4047983.0214', '1.4280', '2.5501', '2.4718', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0422', '-0.0458', '0.0137', '0.1707', '0.3048', '0.2954', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*dd0359d6\r\n']
['#SATXYZA', 'COM1', '0', '78.5', 'FINESTEERING', '1992', '63389.000', '00000000', '6f3c', '13306;0.0', '9', '22', '-10459303.2578', '-24106344.8940', '4064842.3801', '-95797.841', '-0.749', '3.980', '0.0', '0.0', '3', '-12672143.9103', '-20772995.6571', '10690334.6687', '7932.643', '-1.529', '3.529', '0.0', '0.0', '32', '20771285.2919', '-15927602.9073', '-4228547.7323', '-158580.150', '2.397', '9.613', '0.0', '0.0', '29', '17954092.5919', '1812017.7436', '19469283.1308', '145082.642', '-0.779', '7.770', '0.0', '0.0', '31', '15228769.5631', '-9451116.5612', '19774467.1870', '40814.765', '-1.856', '3.285', '0.0', '0.0', '26', '6688561.8843', '-19845394.9863', '16251549.3929', '-66400.299', '-1.752', '2.365', '0.0', '0.0', '14', '17565464.7529', '-19137738.3655', '5361670.5264', '-28472.157', '-0.687', '3.692', '0.0', '0.0', '23', '-12744703.0675', '-9432255.5586', '21604093.6374', '-65536.456', '-1.440', '4.105', '0.0', '0.0', '16', '836769.8670', '-25280203.0324', '7195633.2355', '9147.102', '-0.890', '2.761', '0.0', '0.0*d574a689\r\n']
['#BESTXYZA', 'COM1', '0', '78.5', 'FINESTEERING', '1992', '63390.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856539.2291', '-4842967.8578', '4047983.0085', '1.4281', '2.5500', '2.4712', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0490', '-0.0189', '0.1690', '0.1707', '0.3048', '0.2954', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*7baf0536\r\n']
