['', '-4840500.9715', '-19620688.2150', '17283715.6652', '-65533.470', '-2.393', '2.551', '0.0', '0.0', '16', '4988270.3387', '-16998483.9266', '19494519.4727', '9140.989', '-2.123', '2.388', '0.0', '0.0*d15bc0d8\r\n']
['#BESTXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68473.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.2482', '-4842968.3571', '4047984.6769', '1.4599', '3.2168', '1.5747', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0179', '0.0618', '-0.0414', '0.1745', '0.3845', '0.1882', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*d111b908\r\n']
['#SATXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68473.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12899006.8826', '-8595068.1819', '21531106.6131', '151721.989', '-1.274', '4.317', '0.0', '0.0', '27', '12303773.9026', '-23291713.6324', '1982960.7392', '110713.444', '-0.953', '3.584', '0.0', '0.0', '31', '24394234.4558', '-7161931.5356', '8435109.8166', '40814.243', '-0.642', '7.198', '0.0', '0.0', '8', '3054271.7017', '-24108676.1857', '-10496034.6766', '-28188.201', '2.104', '9.935', '0.0', '0.0', '22', '-7305608.5915', '-22887891.2769', '-11065281.5745', '-95818.536', '1.598', '18.592', '0.0', '0.0', '26', '12729960.7175', '-8502354.3968', '21700545.5043', '-66380.528', '-1.924', '3.217', '0.0', '0.0', '3', '-11950522.7146', '-23240067.3324', '-4913535.3265', '7945.544', '0.588', '8.568', '0.0', '0.0', '23', '-4839406.2594', '-19622568.1255', '17281816.4402', '-65533.470', '-2.395', '2.551', '0.0', '0.0', '16', '4989634.5533', '-16996367.9610', '19496045.0117', '9140.988', '-2.124', '2.389', '0.0', '0.0*28fc4b15\r\n']
['#BESTXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68474.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.2432', '-4842968.3484', '4047984.6712', '1.4599', '3.2167', '1.5746', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0198', '-0.0092', '-0.0263', '0.1745', '0.3845', '0.1882', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*09d69ad8\r\n']
['#SATXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68475.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12896678.2895', '-8600041.1585', '21530514.4848', '151721.990', '-1.275', '4.315', '0.0', '0.0', '27', '12304009.8143', '-23291027.2124', '1989390.0817', '110713.443', '-0.957', '3.583', '0.0', '0.0', '31', '24396360.5401', '-7161608.1206', '8429287.4625', '40814.243', '-0.644', '7.201', '0.0', '0.0', '8', '3055817.3779', '-24110925.8340', '-10490416.7936', '-28188.202', '2.100', '9.925', '0.0', '0.0', '22', '-7303281.9248', '-22886028.6777', '-11070554.2613', '-95818.544', '1.615', '18.617', '0.0', '0.0', '26', '12733186.6193', '-8497879.8083', '21700431.6460', '-66380.520', '-1.926', '3.217', '0.0', '0.0', '3', '-11949371.2584', '-23239353.6809', '-4919717.1725', '7945.549', '0.584', '8.574', '0.0', '0.0', '23', '-4837217.4270', '-19626327.4908', '17278016.8911', '-65533.469', '-2.400', '2.551', '0.0', '0.0', '16', '4992363.6615', '-16992135.7861', '19499094.8141', '9140.986', '-2.127', '2.389', '0.0', '0.0*36684956\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68476.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.2458', '-4842968.3441', '4047984.6752', '1.4600', '3.2165', '1.5744', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0185', '-0.0055', '-0.0199', '0.1745', '0.3844', '0.1882', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*d85bb703\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68476.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12895514.2270', '-8602527.6948', '21530217.7312', '151721.990', '-1.274', '4.314', '0.0', '0.0', '27', '12304127.5443', '-23290683.4584', '1992604.6884', '110713.443', '-0.955', '3.583', '0.0', '0.0', '31', '24397423.0532', '-7161446.4799', '8426376.0232', '40814.243', '-0.643', '7.203', '0.0', '0.0', '8', '3056589.8958', '-24112050.2423', '-10487607.5139', '-28188.203', '2.101', '9.920', '0.0', '0.0', '22', '-7302118.2099', '-22885097.0758', '-11073190.2471', '-95818.548', '1.622', '18.630', '0.0', '0.0', '26', '12734799.7549', '-8495642.6634', '21700374.0241', '-66380.516', '-1.925', '3.218', '0.0', '0.0', '3', '-11948795.1675', '-23238996.4275', '-4922807.9390', '7945.552', '0.588', '8.577', '0.0', '0.0', '23', '-4836123.3067', '-19628206.9453', '17276116.5671', '-65533.469', '-2.399', '2.551', '0.0', '0.0', '16', '4993728.5550', '-16990019.5769', '19500619.0774', '9140.985', '-2.126', '2.389', '0.0', '0.0*bd2dda42\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68477.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.2558', '-4842968.3467', '4047984.6838', '1.4601', '3.2164', '1.5744', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0267', '-0.0789', '0.0635', '0.1745', '0.3844', '0.1882', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*e372e5f0\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68478.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12893186.5699', '-8607500.8630', '21529622.8455', '151721.991', '-1.275', '4.313', '0.0', '0.0', '27', '12304362.5528', '-23289994.8625', '1999033.7724', '110713.442', '-0.952', '3.582', '0.0', '0.0', '31', '24399547.0214', '-7161123.3320', '8420552.6202', '40814.243', '-0.639', '7.207', '0.0', '0.0', '8', '3058134.2915', '-24114298.2270', '-10481988.2783', '-28188.205', '2.098', '9.910', '0.0', '0.0', '22', '-7299790.0173', '-22883233.2676', '-11078461.5028', '-95818.557', '1.607', '18.656', '0.0', '0.0', '26', '12738026.3949', '-8491168.6729', '21700257.3949', '-66380.508', '-1.923', '3.218', '0.0', '0.0', '3', '-11947642.2599', '-23238281.0652', '-4928989.1588', '7945.557', '0.591', '8.583', '0.0', '0.0', '23', '-4833935.6582', '-19631965.3980', '17272314.8204', '-65533.469', '-2.398', '2.551', '0.0', '0.0', '16', '4996459.0210', '-16985786.9156', '19503666.3281', '9140.982', '-2.123', '2.389', '0.0', '0.0*dcde8103\r\n']
['#BESTXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '68479.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.2566', '-4842968.3415', '4047984.7003', '1.4603', '3.2162', '1.5743', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0015', '-0.0086', '0.0127', '0.1745', '0.3844', '0.1882', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*0b102e9b\r\n']
['#SATXYZA', 'COM1', '0', '82.0', 'FINESTEERING', '1992', '68479.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12892022.9754', '-8609987.4948', '21529324.7132', '151721.992', '-1.275', '4.312', '0.0', '0.0', '27', '12304479.8314', '-23289650.0205', '2002248.2497', '110713.442', '-0.951', '3.581', '0.0', '0.0', '31', '24400608.4765', '-7160961.8246', '8417640.6567', '40814.243', '-0.637', '7.209', '0.0', '0.0', '8', '3058906.1693', '-24115421.8033', '-10479178.3225', '-28188.205', '2.099', '9.905', '0.0', '0.0', '22', '-7298625.5395', '-22882301.0614', '-11081096.7727', '-95818.561', '1.602', '18.669', '0.0', '0.0', '26', '12739639.8993', '-8488931.8273', '21700198.3876', '-66380.504', '-1.922', '3.219', '0.0', '0.0', '3', '-11947065.4431', '-23237922.9565', '-4932079.6119', '7945.560', '0.597', '8.586', '0.0', '0.0', '23', '-4832842.1299', '-19633844.3960', '17270413.3977', '-65533.468', '-2.398', '2.551', '0.0', '0.0', '16', '4997824.5935', '-16983670.4636', '19505189.3155', '9140.981', '-2.122', '2.389', '0.0', '0.0*65b6943e\r\n']
['#BESTXYZA', 'COM1', '0', '81.5', 'FINESTEERING', '1992', '68480.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.2551', '-4842968.3481', '4047984.7073', '1.4603', '3.2161', '1.5742', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0199', '0.0134', '-0.0303', '0.1745', '0.3844', '0.1882', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*422f101d\r\n']
