['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1065', '-4842967.9257', '4047984.4800', '1.3083', '3.0789', '1.6447', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0076', '0.0273', '-0.0005', '0.1564', '0.3680', '0.1966', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*97351768\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18140785.1521', '-17850383.4817', '-6999166.2803', '-28474.241', '1.156', '10.829', '0.0', '0.0', '9', '-14333174.2818', '-5774814.7298', '21566503.8012', '151721.411', '-0.956', '5.465', '0.0', '0.0', '3', '-12461002.6222', '-23451786.9947', '-1309871.3668', '7942.592', '-0.227', '6.138', '0.0', '0.0', '26', '10967464.5385', '-11124682.2484', '21460847.0942', '-66385.070', '-2.117', '2.854', '0.0', '0.0', '31', '22946181.0201', '-7389247.7815', '11649312.1406', '40814.195', '-0.899', '5.592', '0.0', '0.0', '22', '-8477733.9548', '-23812181.4279', '-7893356.3119', '-95813.663', '1.695', '10.135', '0.0', '0.0', '27', '12056196.5877', '-23451471.1100', '-1721436.8313', '110713.820', '-0.598', '4.395', '0.0', '0.0', '23', '-6227852.5897', '-17377876.5335', '19213305.6892', '-65533.803', '-1.981', '2.677', '0.0', '0.0', '16', '3573061.7198', '-19356662.8058', '17471603.8297', '9142.305', '-1.955', '2.337', '0.0', '0.0*34a9dd19\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1065', '-4842967.9257', '4047984.4800', '1.3083', '3.0789', '1.6447', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0076', '0.0273', '-0.0005', '0.1564', '0.3680', '0.1966', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*97351768\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18140785.1521', '-17850383.4817', '-6999166.2803', '-28474.241', '1.156', '10.829', '0.0', '0.0', '9', '-14333174.2818', '-5774814.7298', '21566503.8012', '151721.411', '-0.956', '5.465', '0.0', '0.0', '3', '-12461002.6222', '-23451786.9947', '-1309871.3668', '7942.592', '-0.227', '6.138', '0.0', '0.0', '26', '10967464.5385', '-11124682.2484', '21460847.0942', '-66385.070', '-2.117', '2.854', '0.0', '0.0', '31', '22946181.0201', '-7389247.7815', '11649312.1406', '40814.195', '-0.899', '5.592', '0.0', '0.0', '22', '-8477733.9548', '-23812181.4279', '-7893356.3119', '-95813.663', '1.695', '10.135', '0.0', '0.0', '27', '12056196.5877', '-23451471.1100', '-1721436.8313', '110713.820', '-0.598', '4.395', '0.0', '0.0', '23', '-6227852.5897', '-17377876.5335', '19213305.6892', '-65533.803', '-1.981', '2.677', '0.0', '0.0', '16', '3573061.7198', '-19356662.8058', '17471603.8297', '9142.305', '-1.955', '2.337', '0.0', '0.0*34a9dd19\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1065', '-4842967.9257', '4047984.4800', '1.3083', '3.0789', '1.6447', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0076', '0.0273', '-0.0005', '0.1564', '0.3680', '0.1966', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*97351768\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18140785.1521', '-17850383.4817', '-6999166.2803', '-28474.241', '1.156', '10.829', '0.0', '0.0', '9', '-14333174.2818', '-5774814.7298', '21566503.8012', '151721.411', '-0.956', '5.465', '0.0', '0.0', '3', '-12461002.6222', '-23451786.9947', '-1309871.3668', '7942.592', '-0.227', '6.138', '0.0', '0.0', '26', '10967464.5385', '-11124682.2484', '21460847.0942', '-66385.070', '-2.117', '2.854', '0.0', '0.0', '31', '22946181.0201', '-7389247.7815', '11649312.1406', '40814.195', '-0.899', '5.592', '0.0', '0.0', '22', '-8477733.9548', '-23812181.4279', '-7893356.3119', '-95813.663', '1.695', '10.135', '0.0', '0.0', '27', '12056196.5877', '-23451471.1100', '-1721436.8313', '110713.820', '-0.598', '4.395', '0.0', '0.0', '23', '-6227852.5897', '-17377876.5335', '19213305.6892', '-65533.803', '-1.981', '2.677', '0.0', '0.0', '16', '3573061.7198', '-19356662.8058', '17471603.8297', '9142.305', '-1.955', '2.337', '0.0', '0.0*34a9dd19\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1065', '-4842967.9257', '4047984.4800', '1.3083', '3.0789', '1.6447', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0076', '0.0273', '-0.0005', '0.1564', '0.3680', '0.1966', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*97351768\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18140785.1521', '-17850383.4817', '-6999166.2803', '-28474.241', '1.156', '10.829', '0.0', '0.0', '9', '-14333174.2818', '-5774814.7298', '21566503.8012', '151721.411', '-0.956', '5.465', '0.0', '0.0', '3', '-12461002.6222', '-23451786.9947', '-1309871.3668', '7942.592', '-0.227', '6.138', '0.0', '0.0', '26', '10967464.5385', '-11124682.2484', '21460847.0942', '-66385.070', '-2.117', '2.854', '0.0', '0.0', '31', '22946181.0201', '-7389247.7815', '11649312.1406', '40814.195', '-0.899', '5.592', '0.0', '0.0', '22', '-8477733.9548', '-23812181.4279', '-7893356.3119', '-95813.663', '1.695', '10.135', '0.0', '0.0', '27', '12056196.5877', '-23451471.1100', '-1721436.8313', '110713.820', '-0.598', '4.395', '0.0', '0.0', '23', '-6227852.5897', '-17377876.5335', '19213305.6892', '-65533.803', '-1.981', '2.677', '0.0', '0.0', '16', '3573061.7198', '-19356662.8058', '17471603.8297', '9142.305', '-1.955', '2.337', '0.0', '0.0*34a9dd19\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1065', '-4842967.9257', '4047984.4800', '1.3083', '3.0789', '1.6447', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0076', '0.0273', '-0.0005', '0.1564', '0.3680', '0.1966', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*97351768\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', '6f3c', '13306;0.0', '9', '14', '18140785.1521', '-17850383.4817', '-6999166.2803', '-28474.241', '1.156', '10.829', '0.0', '0.0', '9', '-14333174.2818', '-5774814.7298', '21566503.8012', '151721.411', '-0.956', '5.465', '0.0', '0.0', '3', '-12461002.6222', '-23451786.9947', '-1309871.3668', '7942.592', '-0.227', '6.138', '0.0', '0.0', '26', '10967464.5385', '-11124682.2484', '21460847.0942', '-66385.070', '-2.117', '2.854', '0.0', '0.0', '31', '22946181.0201', '-7389247.7815', '11649312.1406', '40814.195', '-0.899', '5.592', '0.0', '0.0', '22', '-8477733.9548', '-23812181.4279', '-7893356.3119', '-95813.663', '1.695', '10.135', '0.0', '0.0', '27', '12056196.5877', '-23451471.1100', '-1721436.8313', '110713.820', '-0.598', '4.395', '0.0', '0.0', '23', '-6227852.5897', '-17377876.5335', '19213305.6892', '-65533.803', '-1.981', '2.677', '0.0', '0.0', '16', '3573061.7198', '-19356662.8058', '17471603.8297', '9142.305', '-1.955', '2.337', '0.0', '0.0*34a9dd19\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '67324.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856540.1065', '-4842967.9257', '4047984.4800', '1.3083', '3.0789', '1.6447', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0076', '0.0273', '-0.0005', '0.1564', '0.3680', '0.1966', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*97351768\r\n']
