['#BESTXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68658.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856541.7600', '-4842968.0503', '4047984.8600', '1.4453', '3.1371', '1.5220', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0352', '0.0401', '0.0033', '0.1727', '0.3750', '0.1819', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*7c9c3aa3\r\n']
['#SATXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68658.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12686275.6671', '-9055545.6049', '21468562.0057', '151722.081', '-1.393', '4.183', '0.0', '0.0', '27', '12323099.4634', '-23222064.6311', '2576875.5141', '110713.380', '-1.059', '3.488', '0.0', '0.0', '31', '24584905.1606', '-7132719.4974', '7893644.2536', '40814.255', '-0.667', '7.552', '0.0', '0.0', '8', '3193662.9899', '-24312025.6587', '-9972625.6237', '-28188.334', '1.717', '9.089', '0.0', '0.0', '22', '-7086076.4350', '-22712241.7835', '-11548909.7850', '-95819.332', '2.022', '21.261', '0.0', '0.0', '26', '13030398.4376', '-8090196.0656', '21682198.4444', '-66379.791', '-2.037', '3.289', '0.0', '0.0', '3', '-11839885.7358', '-23169269.9297', '-5483523.2365', '7946.020', '0.563', '9.155', '0.0', '0.0', '23', '-4640273.2133', '-19967673.5532', '16924197.2601', '-65533.437', '-2.381', '2.540', '0.0', '0.0', '16', '5245896.8034', '-16603589.1295', '19770920.8745', '9140.786', '-2.120', '2.403', '0.0', '0.0*3cc525fb\r\n']
['#BESTXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68660.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856541.7635', '-4842968.0387', '4047984.8682', '1.4454', '3.1367', '1.5218', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '-0.0111', '-0.0025', '0.0137', '0.1728', '0.3749', '0.1819', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*e67e6fae\r\n']
['#SATXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68660.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12684005.5521', '-9060528.2838', '21467800.0644', '151722.082', '-1.391', '4.182', '0.0', '0.0', '27', '12323281.4027', '-23221243.4941', '2583286.5822', '110713.379', '-1.057', '3.487', '0.0', '0.0', '31', '24586900.0247', '-7132410.9002', '7887759.2611', '40814.255', '-0.667', '7.556', '0.0', '0.0', '8', '3195130.6659', '-24314171.0755', '-9966926.3682', '-28188.335', '1.720', '9.080', '0.0', '0.0', '22', '-7083655.3270', '-22710306.3540', '-11554092.2997', '-95819.340', '2.028', '21.293', '0.0', '0.0', '26', '13033668.4982', '-8085760.1472', '21681913.7936', '-66379.783', '-2.032', '3.289', '0.0', '0.0', '3', '-11838643.7025', '-23168452.1784', '-5489664.2671', '7946.025', '0.565', '9.162', '0.0', '0.0', '23', '-4638157.1801', '-19971374.6059', '16920263.4975', '-65533.437', '-2.377', '2.539', '0.0', '0.0', '16', '5248709.2691', '-16599329.2747', '19773812.2648', '9140.783', '-2.115', '2.403', '0.0', '0.0*f7ae5ffe\r\n']
['#BESTXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68661.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856541.8255', '-4842968.0346', '4047984.8739', '1.4455', '3.1364', '1.5218', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.1411', '0.0563', '0.0903', '0.1728', '0.3749', '0.1819', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*7628a822\r\n']
['#SATXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68661.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12682870.7348', '-9063019.6537', '21467418.4064', '151722.083', '-1.389', '4.181', '0.0', '0.0', '27', '12323372.1607', '-23220832.3774', '2586492.0324', '110713.379', '-1.054', '3.486', '0.0', '0.0', '31', '24587896.9219', '-7132256.6547', '7884816.5195', '40814.255', '-0.664', '7.558', '0.0', '0.0', '8', '3195864.1918', '-24315243.3546', '-9964076.4191', '-28188.336', '1.722', '9.076', '0.0', '0.0', '22', '-7082444.3888', '-22709338.3512', '-11556683.1835', '-95819.345', '2.019', '21.310', '0.0', '0.0', '26', '13035303.7017', '-8083542.3521', '21681770.7762', '-66379.779', '-2.028', '3.290', '0.0', '0.0', '3', '-11838022.3143', '-23168042.8866', '-5492734.6078', '7946.028', '0.570', '9.165', '0.0', '0.0', '23', '-4637099.4577', '-19973224.8873', '16918296.0776', '-65533.437', '-2.375', '2.539', '0.0', '0.0', '16', '5250115.8382', '-16597199.2447', '19775257.3134', '9140.782', '-2.112', '2.403', '0.0', '0.0*85c5d431\r\n']
['#BESTXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68662.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856541.9161', '-4842967.9778', '4047984.9024', '1.4456', '3.1362', '1.5219', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.1360', '-0.0345', '-0.0132', '0.1728', '0.3749', '0.1819', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*0b3eb5a4\r\n']
['#SATXYZA', 'COM1', '0', '79.0', 'FINESTEERING', '1992', '68662.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12681736.0775', '-9065511.0439', '21467036.2902', '151722.083', '-1.387', '4.181', '0.0', '0.0', '27', '12323462.7776', '-23220420.8952', '2589697.4266', '110713.378', '-1.051', '3.486', '0.0', '0.0', '31', '24588893.4624', '-7132102.4447', '7881873.6144', '40814.255', '-0.658', '7.560', '0.0', '0.0', '8', '3196597.5096', '-24316315.3475', '-9961226.2558', '-28188.336', '1.723', '9.072', '0.0', '0.0', '22', '-7081233.1945', '-22708370.1564', '-11559273.8182', '-95819.349', '2.025', '21.326', '0.0', '0.0', '26', '13036939.0207', '-8081324.6666', '21681627.2975', '-66379.775', '-2.025', '3.290', '0.0', '0.0', '3', '-11837400.6784', '-23167633.3174', '-5495804.8320', '7946.030', '0.578', '9.169', '0.0', '0.0', '23', '-4636041.9314', '-19975075.0054', '16916328.2987', '-65533.437', '-2.372', '2.539', '0.0', '0.0', '16', '5251522.6315', '-16595069.1465', '19776701.9309', '9140.781', '-2.109', '2.403', '0.0', '0.0*459d8661\r\n']
['#BESTXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68663.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856542.0027', '-4842967.9327', '4047984.9275', '1.4457', '3.1362', '1.5219', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.1090', '0.1072', '0.0817', '0.1728', '0.3748', '0.1819', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*3b456212\r\n']
['#SATXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68663.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12680601.5804', '-9068002.4543', '21466653.7157', '151722.084', '-1.387', '4.180', '0.0', '0.0', '27', '12323553.2536', '-23220009.0474', '2592902.7648', '110713.378', '-1.050', '3.485', '0.0', '0.0', '31', '24589889.6463', '-7131948.2700', '7878930.5458', '40814.255', '-0.652', '7.562', '0.0', '0.0', '8', '3197330.6194', '-24317387.0540', '-9958375.8785', '-28188.337', '1.723', '9.068', '0.0', '0.0', '22', '-7080021.7441', '-22707401.7697', '-11561864.2038', '-95819.353', '2.022', '21.342', '0.0', '0.0', '26', '13038574.4551', '-8079107.0906', '21681483.3575', '-66379.771', '-2.023', '3.291', '0.0', '0.0', '3', '-11836778.7947', '-23167223.4709', '-5498874.9397', '7946.033', '0.580', '9.172', '0.0', '0.0', '23', '-4634984.6012', '-19976924.9602', '16914360.1608', '-65533.437', '-2.371', '2.539', '0.0', '0.0', '16', '5252929.6489', '-16592938.9799', '19778146.1173', '9140.780', '-2.106', '2.404', '0.0', '0.0*3e4734eb\r\n']
