['#BESTXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68804.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856542.5482', '-4842968.0854', '4047984.8029', '1.4462', '3.0895', '1.4990', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0135', '-0.0399', '0.0347', '0.1729', '0.3693', '0.1792', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*cc7ba50d\r\n']
['#SATXYZA', 'COM1', '0', '79.5', 'FINESTEERING', '1992', '68804.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12522250.4764', '-9419463.2798', '21408127.3653', '151722.154', '-1.464', '4.086', '0.0', '0.0', '27', '12334923.9146', '-23158272.6454', '3044261.5399', '110713.329', '-1.060', '3.417', '0.0', '0.0', '31', '24726771.8456', '-7110539.7548', '7462350.6099', '40814.265', '-0.510', '7.858', '0.0', '0.0', '8', '3298631.0791', '-24465608.8210', '-9554358.5986', '-28188.438', '1.674', '8.513', '0.0', '0.0', '22', '-6906638.9353', '-22568962.7144', '-11924587.6318', '-95819.962', '2.295', '23.893', '0.0', '0.0', '26', '13270306.0902', '-7767550.6287', '21656571.4770', '-66379.209', '-1.999', '3.349', '0.0', '0.0', '3', '-11746598.2627', '-23106679.3250', '-5930562.3959', '7946.396', '0.627', '9.678', '0.0', '0.0', '23', '-4487860.4569', '-20236104.3347', '16633278.1155', '-65533.416', '-2.302', '2.532', '0.0', '0.0', '16', '5453556.5474', '-16291935.1213', '19977446.3812', '9140.628', '-2.119', '2.416', '0.0', '0.0*523335ee\r\n']
['#BESTXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68807.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856542.6313', '-4842968.1224', '4047984.8852', '1.4466', '3.0891', '1.4993', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0459', '-0.0546', '0.0500', '0.1729', '0.3692', '0.1792', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*683d6399\r\n']
['#SATXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68807.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12518916.3178', '-9426944.2168', '21406783.3245', '151722.156', '-1.462', '4.084', '0.0', '0.0', '27', '12335136.4718', '-23156879.8719', '3053851.3802', '110713.328', '-1.058', '3.415', '0.0', '0.0', '31', '24729606.7952', '-7110090.8576', '7453453.1694', '40814.266', '-0.504', '7.864', '0.0', '0.0', '8', '3300742.1077', '-24468699.6543', '-9545717.5156', '-28188.440', '1.681', '8.502', '0.0', '0.0', '22', '-6902894.4430', '-22565976.8266', '-11932250.1732', '-95819.975', '2.309', '23.953', '0.0', '0.0', '26', '13275260.6051', '-7760946.5123', '21655941.8787', '-66379.197', '-1.991', '3.350', '0.0', '0.0', '3', '-11744625.3856', '-23105332.1443', '-5939720.7153', '7946.403', '0.631', '9.689', '0.0', '0.0', '23', '-4484772.3453', '-20241582.2546', '16627220.9420', '-65533.416', '-2.299', '2.532', '0.0', '0.0', '16', '5457873.3355', '-16285517.4681', '19981593.0773', '9140.625', '-2.113', '2.416', '0.0', '0.0*847aa361\r\n']
['#BESTXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '68808.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856542.6791', '-4842968.1104', '4047984.9391', '1.4467', '3.0889', '1.4994', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0447', '0.0483', '0.0923', '0.1729', '0.3692', '0.1792', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*ae94774b\r\n']
['#SATXYZA', 'COM1', '0', '80.5', 'FINESTEERING', '1992', '68808.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12517805.2577', '-9429437.8845', '21406334.3971', '151722.156', '-1.461', '4.083', '0.0', '0.0', '27', '12335207.0572', '-23156414.8792', '3057047.8616', '110713.327', '-1.057', '3.415', '0.0', '0.0', '31', '24730551.0596', '-7109941.2815', '7450487.0467', '40814.266', '-0.503', '7.866', '0.0', '0.0', '8', '3301445.3767', '-24469729.3459', '-9542836.7442', '-28188.441', '1.680', '8.498', '0.0', '0.0', '22', '-6901645.7644', '-22564981.1618', '-11934803.8392', '-95819.979', '2.312', '23.973', '0.0', '0.0', '26', '13276912.3286', '-7758745.3742', '21655731.0912', '-66379.193', '-1.989', '3.350', '0.0', '0.0', '3', '-11743967.2557', '-23104882.5420', '-5942773.2366', '7946.406', '0.635', '9.693', '0.0', '0.0', '23', '-4483743.3646', '-20243407.8838', '16625201.1779', '-65533.416', '-2.298', '2.532', '0.0', '0.0', '16', '5459312.7091', '-16283378.1337', '19982974.4385', '9140.624', '-2.111', '2.416', '0.0', '0.0*122e8ff2\r\n']
['#BESTXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68809.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856542.7387', '-4842968.0743', '4047984.9742', '1.4468', '3.0889', '1.4993', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0333', '0.0715', '0.0444', '0.1729', '0.3692', '0.1792', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*a9961c47\r\n']
['#SATXYZA', 'COM1', '0', '81.0', 'FINESTEERING', '1992', '68809.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12516694.3607', '-9431931.5631', '21405885.0126', '151722.157', '-1.457', '4.082', '0.0', '0.0', '27', '12335277.5093', '-23155949.5191', '3060244.2768', '110713.327', '-1.054', '3.414', '0.0', '0.0', '31', '24731494.9645', '-7109791.7336', '7447520.7695', '40814.266', '-0.504', '7.869', '0.0', '0.0', '8', '3302148.4421', '-24470758.7443', '-9539955.7677', '-28188.442', '1.681', '8.494', '0.0', '0.0', '22', '-6900396.8284', '-22563985.3128', '-11937357.2479', '-95819.984', '2.314', '23.993', '0.0', '0.0', '26', '13278564.1614', '-7756544.3533', '21655519.8430', '-66379.189', '-1.986', '3.351', '0.0', '0.0', '3', '-11743308.8737', '-23104432.6686', '-5945825.6318', '7946.409', '0.639', '9.696', '0.0', '0.0', '23', '-4482714.5788', '-20245233.3409', '16623181.0607', '-65533.415', '-2.293', '2.532', '0.0', '0.0', '16', '5460752.3048', '-16281238.7411', '19984355.3643', '9140.623', '-2.108', '2.416', '0.0', '0.0*3a38b703\r\n']
['#BESTXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68810.000', '00000000', 'fac1', '13306;SOL_COMPUTED', 'SINGLE', '856542.8442', '-4842968.0293', '4047985.0578', '1.4465', '3.0887', '1.4992', 'SOL_COMPUTED', 'DOPPLER_VELOCITY', '0.0664', '0.0373', '0.0827', '0.1729', '0.3692', '0.1792', '""', '0.150', '0.000', '0.000', '9', '9', '9', '9', '0', '06', '00', '03*f5bde719\r\n']
['#SATXYZA', 'COM1', '0', '80.0', 'FINESTEERING', '1992', '68810.000', '00000000', '6f3c', '13306;0.0', '9', '9', '-12515583.6269', '-9434425.2525', '21405435.1713', '151722.157', '-1.457', '4.082', '0.0', '0.0', '27', '12335347.8280', '-23155483.7915', '3063440.6259', '110713.327', '-1.051', '3.414', '0.0', '0.0', '31', '24732438.5099', '-7109642.2136', '7444554.3378', '40814.266', '-0.503', '7.871', '0.0', '0.0', '8', '3302851.3040', '-24471787.8495', '-9537074.5862', '-28188.442', '1.686', '8.490', '0.0', '0.0', '22', '-6899147.6352', '-22562989.2795', '-11939910.3991', '-95819.988', '2.318', '24.013', '0.0', '0.0', '26', '13280216.1033', '-7754343.4496', '21655308.1342', '-66379.185', '-1.985', '3.351', '0.0', '0.0', '3', '-11742650.2396', '-23103982.5243', '-5948877.9010', '7946.411', '0.543', '9.700', '0.0', '0.0', '23', '-4481685.9878', '-20247058.6258', '16621160.5905', '-65533.415', '-2.289', '2.532', '0.0', '0.0', '16', '5462192.1226', '-16279099.2904', '19985735.8547', '9140.622', '-2.105', '2.416', '0.0', '0.0*e17fa094\r\n']
